id,user_id,event_id,interaction_type,interaction_timestamp,event_category_id,event_location,session_length,friend_id,date_filter,price_filter,location_filter,preferred_category1,preferred_category2,preferred_category3,ticket_id,user_location
273,3,20.0,view,1730068617944,10.0,"London, UK",8.804,,,,,7.0,6.0,1.0,,Coventry
274,3,20.0,purchase,1730068618684,10.0,"London, UK",,,,,,6.0,1.0,7.0,50,Coventry
275,3,14.0,view,1730068628387,3.0,"Birmingham, UK",2.729,,,,,7.0,6.0,1.0,,Coventry
276,3,14.0,purchase,1730068629315,3.0,"Birmingham, UK",,,,,,1.0,6.0,7.0,51,Coventry
277,7,,view_friend_profile,1730068643442,,,,6.0,,,,4.0,1.0,7.0,,Manchester
278,7,,view_friend_profile,1730068646164,,,,4.0,,,,1.0,7.0,4.0,,Manchester
279,7,11.0,view,1730068657737,6.0,"Leeds, UK",7.139,,,,,7.0,4.0,1.0,,Manchester
280,7,11.0,purchase,1730068658571,6.0,"Leeds, UK",,,,,,7.0,4.0,1.0,52,Manchester
281,7,16.0,add_to_wishlist,1730068676547,4.0,"Coventry, UK",,,,,,4.0,1.0,7.0,,Manchester
282,7,16.0,view,1730068683460,4.0,"Coventry, UK",2.451,,,,,7.0,1.0,4.0,,Manchester
283,7,16.0,purchase,1730068684192,4.0,"Coventry, UK",,,,,,7.0,1.0,4.0,53,Manchester
284,10,,browse,1730095436907,,,5.889,,,under-30,,14.0,5.0,2.0,,"Warwick, UK"
285,10,25.0,add_to_wishlist,1730095440842,5.0,"Liverpool, UK",,,,,,2.0,14.0,5.0,,"Warwick, UK"
286,10,,browse,1730095458301,,,7.351,,,under-30,,14.0,2.0,5.0,,"Warwick, UK"
287,10,44.0,view,1730095467552,13.0,"Newcastle, UK",7.186,,,,,14.0,5.0,2.0,,"Warwick, UK"
288,10,44.0,purchase,1730095468980,13.0,"Newcastle, UK",,,,,,2.0,5.0,14.0,54,"Warwick, UK"
289,6,,view_friend_profile,1730095668095,,,,3.0,,,,2.0,7.0,6.0,,Birmingham
290,10,,browse,1730095713307,,,4.064,,,over-100,,14.0,5.0,2.0,,"Warwick, UK"
291,10,32.0,view,1730095721305,7.0,"Liverpool, UK",5.738,,,,,14.0,5.0,2.0,,"Warwick, UK"
292,10,32.0,purchase,1730095722315,7.0,"Liverpool, UK",,,,,,2.0,5.0,14.0,55,"Warwick, UK"
293,10,25.0,view,1730095758663,5.0,"Liverpool, UK",24.146,,,,,5.0,2.0,14.0,,"Warwick, UK"
294,10,25.0,purchase,1730095761234,5.0,"Liverpool, UK",,,,,,2.0,5.0,14.0,56,"Warwick, UK"
295,10,,browse,1730095778433,,,5.416,,,,,5.0,2.0,14.0,,"Warwick, UK"
296,10,,browse,1730095791364,,,12.855,,,,"Warwick, UK",2.0,14.0,5.0,,"Warwick, UK"
297,10,23.0,view,1730095803831,9.0,"Warwick, UK",4.103,,,,,5.0,2.0,14.0,,"Warwick, UK"
298,10,28.0,view,1730095830802,6.0,"London, UK",12.34,,,,,5.0,14.0,2.0,,"Warwick, UK"
299,10,31.0,add_to_wishlist,1730095835075,3.0,"Coventry, UK",,,,,,5.0,14.0,2.0,,"Warwick, UK"
300,1,,browse,1730095960653,,,4.304,,,between-30-and-100,,1.0,6.0,7.0,,"London, UK"
301,1,28.0,view,1730095969437,6.0,"London, UK",5.973,,,,,7.0,6.0,1.0,,"London, UK"
302,1,28.0,purchase,1730095975609,6.0,"London, UK",,,,,,1.0,6.0,7.0,57,"London, UK"
303,1,28.0,view,1730096251371,6.0,"London, UK",6.2,,,,,6.0,1.0,7.0,,"London, UK"
304,1,,browse,1730096257695,,,6.241,,this-week,,,7.0,6.0,1.0,,"London, UK"
305,1,18.0,view,1730096268206,14.0,"Manchester, UK",7.333,,,,,1.0,7.0,6.0,,"London, UK"
306,1,,browse,1730096272912,,,4.606,,,,,7.0,1.0,6.0,,"London, UK"
307,1,32.0,view,1730096283283,7.0,"Liverpool, UK",5.296,,,,,7.0,1.0,6.0,,"London, UK"
308,1,32.0,purchase,1730096284290,7.0,"Liverpool, UK",,,,,,1.0,7.0,6.0,58,"London, UK"
309,11,28.0,view,1730096486928,6.0,"London, UK",4.265,,,,,10.0,3.0,14.0,,"Coventry, UK"
310,11,28.0,purchase,1730096488677,6.0,"London, UK",,,,,,14.0,10.0,3.0,59,"Coventry, UK"
311,11,,browse,1730096511130,,,16.638,,within-1-month,between-30-and-100,,3.0,10.0,14.0,,"Coventry, UK"
312,11,,browse,1730096532891,,,3.62,,,,,10.0,3.0,14.0,,"Coventry, UK"
313,11,37.0,view,1730096544201,10.0,"Northampton, UK",6.719,,,,,14.0,10.0,3.0,,"Coventry, UK"
314,11,20.0,view,1730096554428,10.0,"London, UK",7.766,,,,,10.0,14.0,3.0,,"Coventry, UK"
315,11,37.0,view,1730096562576,10.0,"Northampton, UK",6.143,,,,,10.0,14.0,3.0,,"Coventry, UK"
316,11,37.0,purchase,1730096563916,10.0,"Northampton, UK",,,,,,14.0,10.0,3.0,60,"Coventry, UK"
317,10,,view_friend_profile,1730096585004,,,,11.0,,,,2.0,5.0,14.0,,"Warwick, UK"
318,7,,view_friend_profile,1730096607073,,,,4.0,,,,1.0,4.0,7.0,,Manchester
319,7,,view_friend_profile,1730096612986,,,,6.0,,,,4.0,7.0,1.0,,Manchester
320,7,,browse,1730096627231,,,3.449,,,,,4.0,1.0,7.0,,Manchester
321,7,14.0,view,1730096634881,3.0,"Birmingham, UK",3.087,,,,,7.0,4.0,1.0,,Manchester
322,7,14.0,purchase,1730096635837,3.0,"Birmingham, UK",,,,,,1.0,4.0,7.0,61,Manchester
323,7,,browse,1730096649150,,,7.477,,within-1-month,between-30-and-100,,1.0,7.0,4.0,,Manchester
324,7,33.0,view,1730096664136,8.0,"Warwick, UK",7.918,,,,,1.0,7.0,4.0,,Manchester
325,7,33.0,purchase,1730096664868,8.0,"Warwick, UK",,,,,,1.0,7.0,4.0,62,Manchester
326,3,,view_friend_profile,1730096860706,,,,6.0,,,,6.0,7.0,1.0,,Coventry
327,3,,browse,1730096884380,,,5.125,,,,,1.0,6.0,7.0,,Coventry
328,3,16.0,view,1730096901340,4.0,"Coventry, UK",9.015,,,,,6.0,7.0,1.0,,Coventry
329,3,16.0,purchase,1730096902285,4.0,"Coventry, UK",,,,,,6.0,1.0,7.0,63,Coventry
330,3,16.0,view,1730096923759,4.0,"Coventry, UK",2.18,,,,,7.0,6.0,1.0,,Coventry
331,3,16.0,view,1730096930612,4.0,"Coventry, UK",4.17,,,,,1.0,6.0,7.0,,Coventry
332,3,27.0,view,1730096951364,6.0,"Birmingham, UK",12.727,,,,,6.0,7.0,1.0,,Coventry
333,3,27.0,view,1730096955045,6.0,"Birmingham, UK",1.876,,,,,7.0,1.0,6.0,,Coventry
334,3,30.0,view,1730096964838,2.0,"Manchester, UK",7.824,,,,,1.0,7.0,6.0,,Coventry
335,3,30.0,purchase,1730096965995,2.0,"Manchester, UK",,,,,,1.0,6.0,7.0,64,Coventry
336,10,,view_friend_profile,1730097024602,,,,3.0,,,,5.0,14.0,2.0,,"Warwick, UK"
337,3,25.0,add_to_wishlist,1730097243754,5.0,"Liverpool, UK",,,,,,6.0,7.0,4.0,,"Coventry, UK"
338,3,,browse,1730097248557,,,4.702,,within-2-weeks,,,6.0,7.0,4.0,,"Coventry, UK"
339,3,42.0,view,1730097262173,12.0,"Leicester, UK",9.728,,,,,7.0,4.0,6.0,,"Coventry, UK"
340,3,42.0,purchase,1730097276646,12.0,"Leicester, UK",,,,,,6.0,4.0,7.0,65,"Coventry, UK"
341,3,,browse,1730097285820,,,6.604,,,over-100,"Northampton, UK",6.0,4.0,7.0,,"Coventry, UK"
342,3,37.0,view,1730097295621,10.0,"Northampton, UK",6.177,,,,,4.0,6.0,7.0,,"Coventry, UK"
343,3,15.0,view,1730097308649,2.0,"Northampton, UK",7.817,,,,,6.0,7.0,4.0,,"Coventry, UK"
344,3,,browse,1730097313214,,,4.532,,,over-100,,7.0,6.0,4.0,,"Coventry, UK"
345,3,47.0,add_to_wishlist,1730097318492,15.0,"Bristol, UK",,,,,,4.0,6.0,7.0,,"Coventry, UK"
346,3,,browse,1730097328397,,,3.798,,,,,7.0,6.0,4.0,,"Coventry, UK"
347,3,47.0,view,1730097339468,15.0,"Bristol, UK",9.858,,,,,6.0,4.0,7.0,,"Coventry, UK"
348,3,47.0,purchase,1730097340762,15.0,"Bristol, UK",,,,,,6.0,4.0,7.0,66,"Coventry, UK"
349,4,,view_friend_profile,1730097381481,,,,7.0,,,,6.0,1.0,14.0,,Liverpool
350,4,,browse,1730097396651,,,4.894,,,over-100,,6.0,14.0,1.0,,Liverpool
351,4,10.0,add_to_wishlist,1730097400290,1.0,"Manchester, UK",,,,,,14.0,6.0,1.0,,Liverpool
352,4,10.0,view,1730097409096,1.0,"Manchester, UK",4.941,,,,,1.0,6.0,14.0,,Liverpool
353,4,10.0,purchase,1730097410076,1.0,"Manchester, UK",,,,,,1.0,14.0,6.0,67,Liverpool
354,4,,browse,1730097423081,,,8.58,,,under-30,,6.0,1.0,14.0,,Liverpool
355,4,38.0,view,1730097442465,10.0,"Leeds, UK",16.694,,,,,6.0,14.0,1.0,,Liverpool
356,4,38.0,purchase,1730097443440,10.0,"Leeds, UK",,,,,,14.0,1.0,6.0,68,Liverpool
357,4,27.0,view,1730097486293,6.0,"Birmingham, UK",4.428,,,,,1.0,14.0,6.0,,Liverpool
358,4,34.0,view,1730097497153,8.0,"Bristol, UK",5.401,,,,,14.0,6.0,1.0,,Liverpool
359,4,36.0,view,1730097505258,9.0,"Leicester, UK",5.553,,,,,1.0,6.0,14.0,,Liverpool
360,4,,browse,1730097510930,,,3.61,,,free,,1.0,14.0,6.0,,Liverpool
361,4,,browse,1730097520095,,,6.263,,,free,,6.0,1.0,14.0,,Liverpool
362,4,,browse,1730097535849,,,11.835,,,free,,6.0,1.0,14.0,,Liverpool
363,4,44.0,view,1730097551464,13.0,"Newcastle, UK",8.466,,,,,14.0,6.0,1.0,,Liverpool
364,1,,browse,1730097673589,,,5.109,,,over-100,,1.0,7.0,6.0,,"London, UK"
365,1,37.0,view,1730097681803,10.0,"Northampton, UK",5.821,,,,,6.0,7.0,1.0,,"London, UK"
366,1,37.0,purchase,1730097683000,10.0,"Northampton, UK",,,,,,6.0,7.0,1.0,69,"London, UK"
367,1,,view_friend_profile,1730097695357,,,,9.0,,,,1.0,6.0,7.0,,"London, UK"
368,9,,view_friend_profile,1730097737146,,,,1.0,,,,1.0,7.0,2.0,,London
369,9,,browse,1730097754514,,,6.398,,within-1-month,under-30,,7.0,1.0,2.0,,"London, UK"
370,9,,browse,1730097757729,,,3.1,,within-1-month,over-100,,2.0,1.0,7.0,,"London, UK"
371,9,45.0,view,1730097769010,14.0,"Birmingham, UK",8.634,,,,,1.0,2.0,7.0,,"London, UK"
372,9,45.0,purchase,1730097770298,14.0,"Birmingham, UK",,,,,,7.0,2.0,1.0,70,"London, UK"
373,9,40.0,view,1730097811033,11.0,"Liverpool, UK",8.438,,,,,7.0,1.0,2.0,,"London, UK"
374,9,40.0,purchase,1730097811933,11.0,"Liverpool, UK",,,,,,1.0,2.0,7.0,71,"London, UK"
375,9,,browse,1730097924028,,,6.197,,,under-30,Coventry,2.0,7.0,1.0,,"London, UK"
376,9,24.0,view,1730097932623,8.0,"Coventry, UK",4.509,,,,,2.0,1.0,7.0,,"London, UK"
377,9,24.0,purchase,1730097933321,8.0,"Coventry, UK",,,,,,2.0,7.0,1.0,72,"London, UK"
378,9,,browse,1730097939164,,,4.493,,,under-30,Coventry,7.0,2.0,1.0,,"London, UK"
379,9,22.0,add_to_wishlist,1730097944701,11.0,"Coventry, UK",,,,,,1.0,2.0,7.0,,"London, UK"
380,9,23.0,view,1730097960206,9.0,"Warwick, UK",4.472,,,,,2.0,1.0,7.0,,"London, UK"
381,9,26.0,view,1730097973162,5.0,"Newcastle, UK",3.642,,,,,1.0,2.0,7.0,,"London, UK"
382,9,30.0,view,1730097985162,2.0,"Manchester, UK",4.065,,,,,7.0,1.0,2.0,,"London, UK"
383,9,30.0,purchase,1730097986040,2.0,"Manchester, UK",,,,,,1.0,2.0,7.0,73,"London, UK"
384,8,,browse,1730098083558,,,8.452,,,between-30-and-100,,2.0,6.0,1.0,,"Birmingham, UK"
385,8,35.0,view,1730098092483,9.0,"Derby, UK",6.374,,,,,2.0,6.0,1.0,,"Birmingham, UK"
386,8,,browse,1730098097859,,,5.323,,,between-30-and-100,,2.0,1.0,6.0,,"Birmingham, UK"
387,8,37.0,view,1730098107041,10.0,"Northampton, UK",7.245,,,,,1.0,6.0,2.0,,"Birmingham, UK"
388,8,,browse,1730098160944,,,8.12,,,,,6.0,2.0,1.0,,"Birmingham, UK"
389,8,25.0,view,1730098170464,5.0,"Liverpool, UK",7.424,,,,,2.0,1.0,6.0,,"Birmingham, UK"
390,8,25.0,add_to_wishlist,1730098172068,5.0,"Liverpool, UK",,,,,,1.0,6.0,2.0,,"Birmingham, UK"
391,8,,browse,1730098179633,,,7.474,,,,,6.0,1.0,2.0,,"Birmingham, UK"
392,8,26.0,view,1730098186190,5.0,"Newcastle, UK",5.14,,,,,2.0,1.0,6.0,,"Birmingham, UK"
393,8,,view_friend_profile,1730098278104,,,,5.0,,,,6.0,2.0,1.0,,"Birmingham, UK"
394,8,7.0,view,1730098370050,1.0,"London, UK",17.825,,,,,1.0,6.0,2.0,,"Birmingham, UK"
395,8,,browse,1730098374317,,,4.193,,,between-30-and-100,,1.0,6.0,2.0,,"Birmingham, UK"
396,8,,browse,1730098380590,,,3.862,,,between-30-and-100,,6.0,2.0,1.0,,"Birmingham, UK"
397,8,,browse,1730098386837,,,6.154,,within-2-weeks,between-30-and-100,,2.0,1.0,6.0,,"Birmingham, UK"
398,8,,browse,1730098403141,,,16.236,,within-2-weeks,between-30-and-100,,2.0,6.0,1.0,,"Birmingham, UK"
399,8,,browse,1730098407906,,,2.671,,,,,2.0,6.0,1.0,,"Birmingham, UK"
400,8,25.0,view,1730098411994,5.0,"Liverpool, UK",2.772,,,,,1.0,6.0,2.0,,"Birmingham, UK"
401,8,26.0,view,1730098423421,5.0,"Newcastle, UK",5.025,,,,,1.0,2.0,6.0,,"Birmingham, UK"
402,11,,view_friend_profile,1730098473819,,,,10.0,,,,10.0,14.0,3.0,,"Coventry, UK"
403,11,27.0,view,1730098511070,6.0,"Birmingham, UK",8.602,,,,,3.0,10.0,14.0,,"Coventry, UK"
404,11,31.0,view,1730098520342,3.0,"Coventry, UK",6.172,,,,,3.0,10.0,14.0,,"Coventry, UK"
405,11,34.0,view,1730098533875,8.0,"Bristol, UK",5.797,,,,,3.0,10.0,14.0,,"Coventry, UK"
406,11,,browse,1730098540454,,,6.498,,this-week,,,10.0,3.0,14.0,,"Coventry, UK"
407,11,,browse,1730098544272,,,3.76,,within-2-weeks,,,10.0,3.0,14.0,,"Coventry, UK"
408,11,,browse,1730098561645,,,17.289,,within-2-weeks,,LiverpooL,3.0,14.0,10.0,,"Coventry, UK"
409,11,,browse,1730098565510,,,3.807,,within-2-weeks,,,3.0,10.0,14.0,,"Coventry, UK"
410,11,42.0,view,1730098580932,12.0,"Leicester, UK",6.546,,,,,3.0,10.0,14.0,,"Coventry, UK"
